,att_id,att_name,att_cat,att_price,score
1061,2248,niagara_on_the_lake_wine_tour_with_cheese_pairing,family_friendly,83.62,1.3713614908261462
584,1306,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,tours_&_sightseeing,149.89,1.3620642321391376
1060,2247,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,family_friendly,169.0,1.3503735122584506
403,887,ultimate_day_tour_to_victoria,sightseeing_tickets_&_passes,363.56,1.3101036216097095
280,583,niagara_falls_one_day_sightseeing_tour_from_toronto,"food,_wine_&_nightlife",99.0,1.2955737716317592
1566,3585,overnight_camping_and_river-rafting_trip_in_squamish,recommended_experiences,425.24,1.2127206869199787
1306,3285,niagara_falls_day_tour_from_toronto,recommended_experiences,94.92,1.1977133345453304
1310,3289,quebec_city_walking_tour,recommended_experiences,30.99,1.1184919817232777
607,1335,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",tours_&_sightseeing,72.45,1.1164089231804801
545,1202,call_of_the_wild_atv_tour,outdoor_activities,156.45,1.0907437173115324
1192,2606,niagara_falls_helicopter_tour,luxury_&_special_occasions,145.0,1.079095581251141
55,82,ultimate_day_tour_to_victoria,"cruises,_sailing_&_water_tours",363.56,1.0695006533104967
197,406,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,day_trips_&_excursions,210.0,1.0392001777279414
147,301,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,cultural_&_theme_tours,149.89,0.9965921431030628
443,980,ultimate_day_tour_to_victoria,outdoor_activities,363.56,0.99005364798972
1116,2421,interactive_pirate_cruise_from_granville_island,family_friendly,34.5,0.9517305059099868
614,1343,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,tours_&_sightseeing,144.59,0.9149341190343844
977,2124,three_sisters_sea_kayaking_day_tour,water_sports,136.85,0.9127437659639791
881,1942,vancouver_biking_and_hiking_tour_including_lunch,walking_&_biking_tours,135.5,0.9049553104784275
1341,3321,vancouver_highlights_bike_tour,recommended_experiences,94.45,0.8962670630449123
1420,3406,wild_current_canoe_adventure_at_pyramid_lake,recommended_experiences,120.0,0.895812835628425
203,413,niagara_on_the_lake_wine_tour_with_cheese_pairing,day_trips_&_excursions,83.62,0.8873457526929651
618,1348,toronto's_original_brunch_food_tour,tours_&_sightseeing,99.0,0.8822890284049605
431,966,niagara_falls_helicopter_tour,outdoor_activities,145.0,0.8690231768478214
1337,3316,niagara-on-the-lake_wine_tour_and_tastings_with_transport,recommended_experiences,40.0,0.8605559373541987
1143,2462,skagway_shore_excursion:_full-day_tour_of_the_yukon,shore_excursions,157.45,0.8367083717559605
1069,2258,niagara_falls_helicopter_tour,family_friendly,145.0,0.8349394732599522
47,72,half-day_whale_watching_adventure_from_vancouver,"cruises,_sailing_&_water_tours",181.13,0.8338054703003622
873,1931,ultimate_day_tour_to_victoria,walking_&_biking_tours,363.56,0.829636378609673
1053,2240,quebec_city_walking_tour,family_friendly,30.99,0.8112998690880354
1076,2266,ultimate_day_tour_to_victoria,family_friendly,363.56,0.8087143632145921
83,145,lady_muskoka_boat_cruise,"cruises,_sailing_&_water_tours",42.94,0.8071965840117982
1319,3298,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,recommended_experiences,57.5,0.7820595531982583
1336,3315,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,recommended_experiences,149.0,0.7705857707452295
854,1911,small-group_quebec_city_food_tour,walking_&_biking_tours,53.0,0.7697567952729292
448,986,jasper_to_banff_one-way_tour,outdoor_activities,257.25,0.7503853841087869
469,1042,3_hour_whale_watching_tour,outdoor_activities,129.0,0.7225202751214999
855,1912,victoria_guided_food_and_history_tour,walking_&_biking_tours,63.0,0.7030442831045726
853,1910,quebec_city_walking_tour,walking_&_biking_tours,30.99,0.6906069895312995
1556,3570,squamish_cheakamus_white-water_rafting_from_whistler,recommended_experiences,120.74,0.6896015730094652
913,2016,downtown_toronto_bike_tour,walking_&_biking_tours,84.75,0.6860502598293893
1391,3374,niagara_falls_open-top_jet-boat_ride,recommended_experiences,79.04,0.6829197749910588
88,150,victoria_whale_watching_tour_on_a_covered_vessel,"cruises,_sailing_&_water_tours",122.0,0.6762226864587472
1338,3317,niagara_on_the_lake_wine_tour_with_cheese_pairing,recommended_experiences,83.62,0.6670730621193077
1417,3403,whistler_wilderness_snowmobile_run,recommended_experiences,208.96,0.6300412639528306
609,1338,niagara_falls_one_day_sightseeing_tour_from_toronto,tours_&_sightseeing,99.0,0.6247659844694847
964,2086,whale-watching_tour_from_vancouver,water_sports,138.5,0.6075256952041355
1314,3293,small-group_quebec_city_food_tour,recommended_experiences,53.0,0.60751953724973
298,606,3-hour_old_chinatown_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.5987655353878171
592,1315,toronto_city_hop-on_hop-off_tour,tours_&_sightseeing,43.0,0.5841085079955768
31,41,vancouver_to_victoria_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.5811467928568007
1325,3304,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,recommended_experiences,204.41,0.5743516467284895
208,419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.5689634888097276
449,988,3_hour_banff_horseback_riding_adventures,outdoor_activities,170.1,0.5672230838993583
1188,2602,niagara_on_the_lake_wine_tour_with_cheese_pairing,luxury_&_special_occasions,83.62,0.561596279154356
13,14,niagara_falls_helicopter_tour,"air,_helicopter_&_balloon_tours",145.0,0.5612358300774167
1315,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2,0.5548924586210416
1518,3517,maligne_lake_cruise,recommended_experiences,82.95,0.5471172062072239
467,1014,talking_trees_-_indigenous_walking_tour,outdoor_activities,40.0,0.5449847796570738
1347,3327,whale-watching_cruise_with_expert_naturalists,recommended_experiences,94.5,0.5418549210513948
1536,3540,little_italy_walking_food_tour_in_vancouver,recommended_experiences,73.0,0.5409994872495726
138,233,quebec_city_historic_discoverers_cruise,cultural_&_theme_tours,44.83,0.5343193591849031
266,567,small-group_quebec_city_food_tour,"food,_wine_&_nightlife",53.0,0.5286979817895463
51,78,victoria_whale_and_wildlife_cruise,"cruises,_sailing_&_water_tours",151.2,0.5260842432607354
46,70,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",149.89,0.5216911690250595
132,222,niagara_on_the_lake_wine_tour_with_cheese_pairing,cultural_&_theme_tours,83.62,0.5147424393389908
125,214,quebec_city_walking_tour,cultural_&_theme_tours,30.99,0.5139877768079908
965,2087,niagara_falls_open-top_jet-boat_ride,water_sports,79.04,0.5118526887690721
605,1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,tours_&_sightseeing,157.07,0.4828702241735119
769,1679,call_of_the_wild_atv_tour,tours_&_sightseeing,156.45,0.48104412976200844
485,1097,whistler_sasquatch_zipline,outdoor_activities,135.45,0.47773015875681574
1021,2188,english_bay_jet_ski_tour_from_vancouver,water_sports,155.68,0.4717616919144164
582,1304,quebec_city_walking_tour,tours_&_sightseeing,30.99,0.4704980587959852
632,1367,stanley_park_horse-drawn_tours,tours_&_sightseeing,42.0,0.4550345481208411
579,1301,niagara_falls_day_tour_from_toronto,tours_&_sightseeing,94.92,0.4474765462510074
60,88,quebec_city_historic_discoverers_cruise,"cruises,_sailing_&_water_tours",44.83,0.44546722660291305
267,568,victoria_guided_food_and_history_tour,"food,_wine_&_nightlife",63.0,0.43776654806066706
1309,3288,vancouver_city_sightseeing_tour,recommended_experiences,80.0,0.43755075872620297
593,1316,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,tours_&_sightseeing,204.42,0.4364901815449906
127,216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,cultural_&_theme_tours,57.5,0.43525120633720854
1509,3507,niagara_falls_canada_tour_from_niagara_usa,recommended_experiences,156.7,0.4315193294093101
1333,3312,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,recommended_experiences,169.0,0.42989605609778114
1324,3303,victoria_guided_food_and_history_tour,recommended_experiences,63.0,0.4208377573533386
205,415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,day_trips_&_excursions,157.07,0.4174068374004956
1348,3328,northern_lights_tour_from_yellowknife,recommended_experiences,100.0,0.4041134055136675
1322,3301,quebec_city_sightseeing_tour,recommended_experiences,42.0,0.4027766597331845
1305,3284,walking_tour_of_old_montreal,recommended_experiences,29.5,0.40040062868163695
465,1012,summer_tour:_banff_and_its_wildlife,outdoor_activities,74.55,0.39500114638909534
963,2085,victoria_whale_and_wildlife_cruise,water_sports,151.2,0.39072820445038103
288,594,fine_dining_dinner_tour_in_whistler,"food,_wine_&_nightlife",131.24,0.3887282521990307
805,1739,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,tours_&_sightseeing,395.0,0.38221438890330994
196,405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.3792567181837408
48,75,whale-watching_cruise_with_expert_naturalists,"cruises,_sailing_&_water_tours",94.5,0.37786186323181264
1191,2605,niagara_falls_one_day_sightseeing_tour_from_toronto,luxury_&_special_occasions,99.0,0.3751652010627446
1525,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,recommended_experiences,157.49,0.37483047971056743
860,1917,gastronomic_gastown_walking_tour,walking_&_biking_tours,146.35,0.374437075140348
1066,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.371580332249764
401,861,butchart_gardens_tour_from_victoria,sightseeing_tickets_&_passes,73.5,0.36952991608392105
1127,2440,kingston_discovery_sightseeing_cruise,family_friendly,39.55,0.36270497171861377
162,325,niagara_falls_canada_tour_from_niagara_usa,cultural_&_theme_tours,156.71,0.358262477289531
1320,3299,johnston_canyon_icewalk,recommended_experiences,79.8,0.355705699838971
1353,3333,evening_wildlife_safari,recommended_experiences,58.8,0.35483231403447507
600,1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,tours_&_sightseeing,26.25,0.351260048153604
1496,3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,recommended_experiences,85.0,0.3504935654813087
1010,2176,squamish_elaho_white-water_rafting_from_vancouver,water_sports,215.24,0.3455748472138579
50,77,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island","cruises,_sailing_&_water_tours",72.45,0.34455116557302423
841,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.3341505893263446
1201,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.3237860736431752
1321,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.32107623449540046
1538,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.3195230992408291
1202,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.31749611461335964
423,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.3169298698313518
426,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.31219301996308046
626,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.30612886999015154
611,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,0.3041568372778431
1075,2265,whale-watching_tour_from_vancouver,family_friendly,138.5,0.30194219159916863
421,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.29783650596443434
590,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,0.2966046280600349
1221,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.29495614888428684
1189,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.2909351873086825
1326,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.2888996702613376
885,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.28860187054256636
1452,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.2880331208299529
606,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.2794789654629203
861,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.2771431176731714
95,162,ottawa_river_historic_sightseeing_cruise,"cruises,_sailing_&_water_tours",28.0,0.274263699942001
271,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.27207157254575004
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.26713920762510396
640,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.2669504245737318
1187,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.26470762451877117
166,335,ottawa_river_historic_sightseeing_cruise,cultural_&_theme_tours,28.0,0.26469877898257
270,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.26263346369822904
246,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.26206818435822543
286,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.2607844596088949
630,1364,2-hour_ottawa_express_city_bike_tour,tours_&_sightseeing,63.0,0.25718289125854343
1311,3290,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,recommended_experiences,149.89,0.2501477936526348
878,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.24533292563320896
587,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.24309795348639088
455,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.23352512633973588
436,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.23151426720304016
447,985,crystal_hut_fondue_by_snowmobile,outdoor_activities,282.45,0.2291347396858556
1329,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13,0.22473715135648412
589,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.2239578570078621
265,566,niagara_falls_day_tour_from_toronto,"food,_wine_&_nightlife",94.92,0.22280467567332288
325,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.21524838289676695
382,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.21381125724086883
1478,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.20982661715904613
986,2134,squamish_elaho_white-water_rafting,water_sports,173.24,0.2097672424757846
969,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.2094946355747189
1123,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.2068607923684951
130,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.2065474151125201
546,1203,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,outdoor_activities,183.75,0.20372961606494547
1534,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.20090601131883176
277,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,0.1927788422479503
1095,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.1892129430657019
1343,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.18655487248377683
684,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.18511333710629171
971,2093,victoria_whale_watch_tour,water_sports,114.45,0.18072585982493775
580,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.17862676711696146
134,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,0.1754825964858951
269,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.17543595519987884
414,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.1693674998774715
876,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.16896515844545593
1352,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.1684658553245808
68,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.16714122975520526
299,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.1661559831433517
1378,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16374749236603955
452,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.16249556197028153
349,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.15985271666969378
1386,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.15708312448976394
520,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.15610158308776456
358,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.15457878097724578
66,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.15320253035366985
921,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15130113146583468
1091,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.15064063866979005
1176,2578,overnight_camping_and_river-rafting_trip_in_squamish,multi-day_&_extended_tours,425.24,0.14947948591545895
420,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.14892653553077995
170,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.14769493160316552
1080,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.14744351224013907
430,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.14321542421508182
651,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.1422896175190577
90,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.14173905464636216
1345,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.1413250757242413
200,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.14127522499588657
603,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.14063802022656616
279,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.1399861250829648
1090,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.13986753227460455
415,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.1396087546779241
284,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.13882193249097163
690,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.137135487960732
1572,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.13473885646425587
129,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.13315640569369055
822,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.13291346656448527
1600,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.13225404358255347
341,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13134158346991243
554,1220,whistler_sky_walk,outdoor_activities,124.95,0.13121456261378533
35,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.1297183623444378
1429,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.12897640711765596
1398,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.1288836203131391
1576,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.12747857603411203
198,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.121144415416318
821,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.11990259606857749
126,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.11590057803067824
493,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.11551510574070996
1131,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.11345726610864512
716,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11329659829401846
1332,3311,st._lawrence_market_and_old_toronto_food_tour,recommended_experiences,89.0,0.11294033714793561
344,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11292440735486543
176,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.11292032379611772
1071,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.1127626436330988
1570,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11130915764918266
1068,2257,niagara_falls_one_day_sightseeing_tour_from_toronto,family_friendly,99.0,0.1092739928577042
852,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.10774297144363569
649,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.1048503832570154
517,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.10424094146857404
165,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10416538258522769
715,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.10154301378768961
487,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.10109095209245503
639,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.10031442360471007
922,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.09989426063515655
658,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.09932448677122777
1520,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.09914372080244499
1308,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.09804066417304547
633,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.0971367169105095
1382,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.09569327021878622
201,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09531225983645922
413,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.09005865713541157
505,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08842499879908014
657,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.08767437416403039
463,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08505544312281825
1372,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.08245695596837187
400,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.08201141752992278
748,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08129021278297557
968,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.08120527997962847
233,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.07916740151332725
1374,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.07819681918272749
424,958,evening_wildlife_safari,outdoor_activities,58.8,0.07808762638739514
596,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.0780815728050982
347,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.07786181733050855
1058,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.07772280020515293
676,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07767409756999245
283,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.07557351103621229
131,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.07482083809853189
610,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.0733224068753637
276,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.07197486510490073
315,666,flavors_of_old_montreal_walking_tour,"food,_wine_&_nightlife",68.0,0.0714507018524161
729,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.06895331213163126
1439,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06777144151374942
1079,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.06697395380195269
583,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06677949551717717
1262,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.06645290866621152
525,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06504393738659957
1427,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06449918673569993
643,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.06411015274752677
220,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.06271292985338549
1317,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,0.06234149561201958
751,1650,boldt_castle_and_thousand_islands_helicopter_tour,tours_&_sightseeing,172.84,0.06201473263312072
333,690,tour_and_taste_okanagan's_wine_country,"food,_wine_&_nightlife",135.45,0.061997870014330235
