,att_id,att_name,att_cat,att_price,score
1061,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.3715706373844524
399,861,butchart_gardens_tour_from_victoria,sightseeing_tickets_&_passes,73.5,0.36952015778457314
1122,2440,kingston_discovery_sightseeing_cruise,family_friendly,39.55,0.3626958715275061
161,325,niagara_falls_canada_tour_from_niagara_usa,cultural_&_theme_tours,156.71,0.35825312658900843
1314,3299,johnston_canyon_icewalk,recommended_experiences,79.8,0.35569658283134264
1346,3333,evening_wildlife_safari,recommended_experiences,58.8,0.3548232144637514
597,1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,tours_&_sightseeing,26.25,0.3512505241445573
1489,3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,recommended_experiences,85.0,0.35048340446222037
1006,2176,squamish_elaho_white-water_rafting_from_vancouver,water_sports,215.24,0.34556548889327926
50,77,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island","cruises,_sailing_&_water_tours",72.45,0.3445416711349277
838,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.3341414590878975
1196,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.323776863311833
1315,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.3210674174678238
1531,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.3195143132211659
1197,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.3174869776742878
421,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.31692084856722436
424,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.3121843020088929
623,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.30612016873500686
608,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,0.30414864505889466
1070,2265,whale-watching_tour_from_vancouver,family_friendly,138.5,0.3019330259872634
419,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.2978277354314754
587,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,0.2965956211961137
1216,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.2949477489669304
1184,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.29092681548369326
1320,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.2888911825198429
881,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.28859409324422763
1445,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.2880249374064448
603,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.2794707701732017
857,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.2771352299430663
95,162,ottawa_river_historic_sightseeing_cruise,"cruises,_sailing_&_water_tours",28.0,0.2742556348661143
269,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.27206396871517635
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.26713133697273733
637,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.2669430795404904
1182,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.2647008982975455
165,335,ottawa_river_historic_sightseeing_cruise,cultural_&_theme_tours,28.0,0.2646912440702508
268,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.26262591783434264
245,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.2620605193174529
284,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.260777472509985
627,1364,2-hour_ottawa_express_city_bike_tour,tours_&_sightseeing,63.0,0.2571755585838448
1305,3290,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,recommended_experiences,149.89,0.2501405492466909
874,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.2453256207997288
584,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.24309061499598947
453,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.23351829207824057
434,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.23150713388520766
445,985,crystal_hut_fondue_by_snowmobile,outdoor_activities,282.45,0.2291277843371592
1323,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13,0.2247303620819343
586,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.22395126593925066
264,566,niagara_falls_day_tour_from_toronto,"food,_wine_&_nightlife",94.92,0.22279813372016224
323,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.21524216140418045
380,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.21380437298868202
1471,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.20982026907794893
982,2134,squamish_elaho_white-water_rafting,water_sports,173.24,0.20976089558008643
965,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.2094885811391099
1118,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.20685451654551812
129,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.20654108031476737
544,1203,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,outdoor_activities,183.75,0.20372335057002017
1527,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.2008996325950996
275,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,0.19277291279845665
1090,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.1892070195771282
1336,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.18654902815534927
681,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.18510775639027285
967,2093,victoria_whale_watch_tour,water_sports,114.45,0.1807203797499357
578,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.17862134199601468
133,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,0.17547711672116262
267,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.17543055464384527
412,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.16936203782891732
872,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.16895995230834546
1345,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.168460620017159
68,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.16713608612483005
297,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.16615071567436698
1371,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16374214251937239
450,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.16249031539557512
347,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.15984771855245533
1379,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.1570780642503852
518,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.15609671204587725
356,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.15457395338393218
66,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.1531976650055517
917,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15129648672615995
1086,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.1506357853303676
1171,2578,overnight_camping_and_river-rafting_trip_in_squamish,multi-day_&_extended_tours,425.24,0.1494747470819
418,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.14892180773672165
169,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.1476901762127247
1075,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.14743863140668492
428,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.14321082348802575
648,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.1422850483217279
90,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.14173449644086702
1338,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.1413205910149857
199,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.14127075432813999
600,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.1406335100954232
277,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.13998175842925809
1085,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.13986302447978619
413,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.13960426509578155
282,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.13881773258883037
687,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.13713113908044336
1565,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.1347345423857954
128,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.13315205797715413
819,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.1329090715131486
1593,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.13224985739020975
339,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13133721980078458
552,1220,whistler_sky_walk,outdoor_activities,124.95,0.13121034498937767
35,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.12971412240623997
1422,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.1289722602699065
1391,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.12887952750286483
1569,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.12747440690513118
197,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.12114056844088884
818,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.11989852600691732
125,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.11589673137697931
491,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.11551127982911119
1126,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.11345350737374851
713,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11329285581306318
342,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11292078972087666
175,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.11291641922608783
1066,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.11275901618242465
1563,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11130570272573605
1063,2257,niagara_falls_one_day_sightseeing_tour_from_toronto,family_friendly,99.0,0.10927038287196014
849,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.10773940507056147
646,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.10484691377241917
515,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.10423738630441537
164,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10416195286898557
712,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.10153955162566607
485,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.10108770769576712
636,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.10031110991055231
918,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.09989100099132148
655,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.09932106890147911
1513,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.0991404435272962
1303,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.09803751981326686
630,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.09713356450528039
1375,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.09569010749280958
200,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09530910471724889
411,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.0900555025328933
503,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08842211816777858
654,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.08767139110246298
461,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08505263628688521
1365,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.08245403793234843
398,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.08200863885148135
745,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08128744850318637
964,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.08120259567301766
232,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.0791646339529888
1367,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.07819413623106085
422,958,evening_wildlife_safari,outdoor_activities,58.8,0.0780849717082385
593,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.07807887910804034
345,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.07785912802080763
1053,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.0777200810552575
673,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07767141853119089
281,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.07557086741191013
130,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.07481829430178076
607,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.07331998431814692
274,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.07197235203470272
313,666,flavors_of_old_montreal_walking_tour,"food,_wine_&_nightlife",68.0,0.07144827752451026
726,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.0689509702790494
1432,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06776907107187334
1074,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.06697171017484835
580,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06677716444860671
1257,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.066450623256616
523,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06504173229173621
1420,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06449706427102386
640,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.06410785540226267
219,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.06271077129643925
1311,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,0.06233931837814846
748,1650,boldt_castle_and_thousand_islands_helicopter_tour,tours_&_sightseeing,172.84,0.062012601061740905
331,690,tour_and_taste_okanagan's_wine_country,"food,_wine_&_nightlife",135.45,0.06199568007146895
588,1314,quebec_city_sightseeing_tour,tours_&_sightseeing,42.0,0.06147913977244231
1062,2256,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,family_friendly,157.07,0.059330421886712774
943,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.05775917682511796
1180,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.057546790347760744
