,att_id,att_name,att_cat,att_price,score
872,1931,ultimate_day_tour_to_victoria,walking_&_biking_tours,363.56,0.8296846264858883
1052,2240,quebec_city_walking_tour,family_friendly,30.99,0.8113782983598974
1076,2266,ultimate_day_tour_to_victoria,family_friendly,363.56,0.8087863184075959
84,145,lady_muskoka_boat_cruise,"cruises,_sailing_&_water_tours",42.94,0.8072639268320354
1318,3298,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,recommended_experiences,57.5,0.7821210323825138
1335,3315,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,recommended_experiences,149.0,0.7706554458054922
853,1911,small-group_quebec_city_food_tour,walking_&_biking_tours,53.0,0.7698223839498495
447,986,jasper_to_banff_one-way_tour,outdoor_activities,257.25,0.7504383779478302
468,1042,3_hour_whale_watching_tour,outdoor_activities,129.0,0.7225862840918176
854,1912,victoria_guided_food_and_history_tour,walking_&_biking_tours,63.0,0.703102229250225
852,1910,quebec_city_walking_tour,walking_&_biking_tours,30.99,0.6906623016267811
1555,3570,squamish_cheakamus_white-water_rafting_from_whistler,recommended_experiences,120.74,0.6896646315082205
912,2016,downtown_toronto_bike_tour,walking_&_biking_tours,84.75,0.6861113058986745
1391,3374,niagara_falls_open-top_jet-boat_ride,recommended_experiences,79.04,0.6829818178614674
89,150,victoria_whale_watching_tour_on_a_covered_vessel,"cruises,_sailing_&_water_tours",122.0,0.676284860638541
1337,3317,niagara_on_the_lake_wine_tour_with_cheese_pairing,recommended_experiences,83.62,0.6671366285605949
1417,3403,whistler_wilderness_snowmobile_run,recommended_experiences,208.96,0.6301045709133025
609,1338,niagara_falls_one_day_sightseeing_tour_from_toronto,tours_&_sightseeing,99.0,0.6248257290106067
1313,3293,small-group_quebec_city_food_tour,recommended_experiences,53.0,0.607582308900655
963,2086,whale-watching_tour_from_vancouver,water_sports,138.5,0.6075791774815761
297,606,3-hour_old_chinatown_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.5988245125915388
591,1315,toronto_city_hop-on_hop-off_tour,tours_&_sightseeing,43.0,0.5841660267409609
31,41,vancouver_to_victoria_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.5811984852604546
1324,3304,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,recommended_experiences,204.41,0.5744085248908827
207,419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.5690192482753351
448,988,3_hour_banff_horseback_riding_adventures,outdoor_activities,170.1,0.5672776051739287
1187,2602,niagara_on_the_lake_wine_tour_with_cheese_pairing,luxury_&_special_occasions,83.62,0.5616531589855502
13,14,niagara_falls_helicopter_tour,"air,_helicopter_&_balloon_tours",145.0,0.5612914800819289
1314,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2,0.5549512958727334
1518,3517,maligne_lake_cruise,recommended_experiences,82.95,0.5471765563931426
466,1014,talking_trees_-_indigenous_walking_tour,outdoor_activities,40.0,0.5450431205746387
1347,3327,whale-watching_cruise_with_expert_naturalists,recommended_experiences,94.5,0.5419074740799096
1536,3540,little_italy_walking_food_tour_in_vancouver,recommended_experiences,73.0,0.5410564587548808
138,233,quebec_city_historic_discoverers_cruise,cultural_&_theme_tours,44.83,0.5343729666339939
265,567,small-group_quebec_city_food_tour,"food,_wine_&_nightlife",53.0,0.5287518606259665
52,78,victoria_whale_and_wildlife_cruise,"cruises,_sailing_&_water_tours",151.2,0.5261358731273929
46,70,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",149.89,0.521741083021009
132,222,niagara_on_the_lake_wine_tour_with_cheese_pairing,cultural_&_theme_tours,83.62,0.5147931425589028
125,214,quebec_city_walking_tour,cultural_&_theme_tours,30.99,0.5140428545475811
964,2087,niagara_falls_open-top_jet-boat_ride,water_sports,79.04,0.5119047737907767
605,1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,tours_&_sightseeing,157.07,0.48291988908294586
768,1679,call_of_the_wild_atv_tour,tours_&_sightseeing,156.45,0.48109562870817246
484,1097,whistler_sasquatch_zipline,outdoor_activities,135.45,0.47777971685513054
1020,2188,english_bay_jet_ski_tour_from_vancouver,water_sports,155.68,0.4718092488585257
581,1304,quebec_city_walking_tour,tours_&_sightseeing,30.99,0.4705472869696998
632,1367,stanley_park_horse-drawn_tours,tours_&_sightseeing,42.0,0.45508454831900574
578,1301,niagara_falls_day_tour_from_toronto,tours_&_sightseeing,94.92,0.4475231628593289
61,88,quebec_city_historic_discoverers_cruise,"cruises,_sailing_&_water_tours",44.83,0.44551023448504745
266,568,victoria_guided_food_and_history_tour,"food,_wine_&_nightlife",63.0,0.43781482428879065
1308,3288,vancouver_city_sightseeing_tour,recommended_experiences,80.0,0.4375955205726266
592,1316,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,tours_&_sightseeing,204.42,0.43653694435297996
127,216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,cultural_&_theme_tours,57.5,0.4352971894444558
1509,3507,niagara_falls_canada_tour_from_niagara_usa,recommended_experiences,156.7,0.4315630504782581
1332,3312,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,recommended_experiences,169.0,0.42993985330351375
1323,3303,victoria_guided_food_and_history_tour,recommended_experiences,63.0,0.42088462437221313
204,415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,day_trips_&_excursions,157.07,0.4174531109648391
1348,3328,northern_lights_tour_from_yellowknife,recommended_experiences,100.0,0.40415723603131704
1321,3301,quebec_city_sightseeing_tour,recommended_experiences,42.0,0.4028184760895793
1304,3284,walking_tour_of_old_montreal,recommended_experiences,29.5,0.400445564997011
464,1012,summer_tour:_banff_and_its_wildlife,outdoor_activities,74.55,0.39504475432118924
962,2085,victoria_whale_and_wildlife_cruise,water_sports,151.2,0.3907692712817142
287,594,fine_dining_dinner_tour_in_whistler,"food,_wine_&_nightlife",131.24,0.38877132152869376
804,1739,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,tours_&_sightseeing,395.0,0.3822563780397326
195,405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.3792980742455093
49,75,whale-watching_cruise_with_expert_naturalists,"cruises,_sailing_&_water_tours",94.5,0.3779012264798567
1190,2605,niagara_falls_one_day_sightseeing_tour_from_toronto,luxury_&_special_occasions,99.0,0.37520804950098646
1525,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,recommended_experiences,157.49,0.374868081769646
859,1917,gastronomic_gastown_walking_tour,walking_&_biking_tours,146.35,0.37447803742820096
1066,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.3716209567557055
400,861,butchart_gardens_tour_from_victoria,sightseeing_tickets_&_passes,73.5,0.3695708949701792
1126,2440,kingston_discovery_sightseeing_cruise,family_friendly,39.55,0.3627427573830028
162,325,niagara_falls_canada_tour_from_niagara_usa,cultural_&_theme_tours,156.71,0.35830102208559333
1319,3299,johnston_canyon_icewalk,recommended_experiences,79.8,0.35574372259959147
1353,3333,evening_wildlife_safari,recommended_experiences,58.8,0.3548695869636963
600,1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,tours_&_sightseeing,26.25,0.3512982817896052
1496,3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,recommended_experiences,85.0,0.35053525934069557
1009,2176,squamish_elaho_white-water_rafting_from_vancouver,water_sports,215.24,0.34561360797427454
51,77,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island","cruises,_sailing_&_water_tours",72.45,0.34459065164665126
840,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.3341881296566227
1200,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.3238234978374498
1320,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.3211121325327625
1538,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.31956048828397265
48,74,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",136.26,0.3187171188405284
1201,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.31753448623503644
422,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.3169663163383159
425,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.31222894898469244
626,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.3061645123205594
611,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,0.30419054401865214
1075,2265,whale-watching_tour_from_vancouver,family_friendly,138.5,0.3019787966280149
420,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.2978716273640346
589,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,0.29663975319352587
1220,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.2949913220000368
1188,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.2909695360962765
1325,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.28893458340780626
884,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.28863412374717884
1452,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.28806639746816115
606,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.27951284796847087
860,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.2771759481953107
96,162,ottawa_river_historic_sightseeing_cruise,"cruises,_sailing_&_water_tours",28.0,0.27429668663767254
270,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.27210247519387754
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.2671712208089477
640,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.26698150900307993
1186,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.2647364380944106
166,335,ottawa_river_historic_sightseeing_cruise,cultural_&_theme_tours,28.0,0.26472960116275485
269,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.26266495218335234
245,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.2621002268476187
285,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.26081389208029476
630,1364,2-hour_ottawa_express_city_bike_tour,tours_&_sightseeing,63.0,0.25721333423297427
1310,3290,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,recommended_experiences,149.89,0.25017716603831813
877,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.24536234825280806
586,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.2431283938818691
454,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.23355368862052595
435,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.23154297833475873
446,985,crystal_hut_fondue_by_snowmobile,outdoor_activities,282.45,0.22916294326378572
1328,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13,0.22476504783348186
588,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.22398454162804796
264,566,niagara_falls_day_tour_from_toronto,"food,_wine_&_nightlife",94.92,0.22283168359896527
324,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.21527404279460374
381,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.21383839152753084
1478,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.2098526430383377
985,2134,squamish_elaho_white-water_rafting,water_sports,173.24,0.209793876740289
968,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.2095199167136174
1122,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.20688645850609905
130,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.2065730425990324
545,1203,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,outdoor_activities,183.75,0.20375556133030642
1534,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.2009317911282635
276,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,0.19280339700644125
1095,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.18923658019969666
1343,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.1865788013039983
684,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.18513622177221317
970,2093,victoria_whale_watch_tour,water_sports,114.45,0.18074842516843898
579,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.17864940886464475
134,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,0.17550552934725389
268,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.1754585711086488
413,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.16938961998201027
875,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.1689860061578897
1352,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.1684874059550403
69,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.16716267216126052
298,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.16617760600449274
1378,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16376887930620865
451,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.16251662481652757
348,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.1598728329260486
1386,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.15710340589260535
519,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.1561220452484144
357,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.15459837501006338
67,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.1532223250861269
920,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15132004018596912
1091,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.150660602470676
1175,2578,overnight_camping_and_river-rafting_trip_in_squamish,multi-day_&_extended_tours,425.24,0.1494989373254337
419,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.14894585043061018
169,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.14771436768748628
1080,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.1474629016878653
429,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.14323425945877988
651,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.1423083510274457
91,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.1417577040299879
1345,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.1413438609035427
199,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.1412936146749047
603,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.1406564100350723
278,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.14000401801270687
1090,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.1398862766553375
414,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.13962711258381405
283,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.13883965201850892
690,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.13715387865250311
1571,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.1347567121096522
129,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.1331739102410266
821,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.1329313165954627
1599,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.13227156573826168
340,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13135903107591063
553,1220,whistler_sky_walk,outdoor_activities,124.95,0.1312314518436015
35,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.12973584694874576
1429,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.12899325700932643
1398,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.12890050176669138
1575,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.12749557754933089
1338,3318,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,recommended_experiences,136.25,0.12232586560153727
197,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.12116056018161565
820,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.11991861327973619
126,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.11591625522184502
492,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.11553045134373613
1130,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.11347261320083038
716,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11331182787870464
1331,3311,st._lawrence_market_and_old_toronto_food_tour,recommended_experiences,89.0,0.11295562895847153
343,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11293968481632775
175,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.11293603149406896
1071,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.11277810359185278
1569,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11132421180864487
1068,2257,niagara_falls_one_day_sightseeing_tour_from_toronto,family_friendly,99.0,0.10928845017024588
851,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.10775787123855188
649,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.1048646683422225
516,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.10425513109471077
165,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10417948122879458
715,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.101557387463017
486,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.10110492350126447
639,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.10032818804630485
921,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.09990775589221432
658,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.0993380659524825
1520,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.09915712864382563
1307,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.0980540079877806
633,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.09714976506219906
1382,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.09570620043816201
200,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09532551121121544
412,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.09007117266281259
504,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08843728299667149
657,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.0876864796059596
462,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08506694316576319
1372,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.08246861556603705
399,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.08202297548836078
747,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08130169224625797
967,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.08121651764730992
232,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.0791783943970222
1374,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.0782076088160125
423,958,evening_wildlife_safari,outdoor_activities,58.8,0.0780986550034335
595,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.0780924247842243
346,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.07787254697456245
1057,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.07773374030009725
676,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07768491625762428
282,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.07558400805480317
131,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.07483114314653096
610,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.07333264821281693
275,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.0719848462984887
314,666,flavors_of_old_montreal_walking_tour,"food,_wine_&_nightlife",68.0,0.07146090117246887
729,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.06896315083928549
1439,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06778111189866061
1079,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.06698357207819507
582,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06678909138202163
1261,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.06646237999144884
524,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06505315659664451
1427,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06450838753374952
