,att_id,att_name,att_cat,att_price,score
544,1202,call_of_the_wild_atv_tour,outdoor_activities,156.45,1.0907927080930608
1190,2606,niagara_falls_helicopter_tour,luxury_&_special_occasions,145.0,1.0791434332194294
56,82,ultimate_day_tour_to_victoria,"cruises,_sailing_&_water_tours",363.56,1.0695601049044705
196,406,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,day_trips_&_excursions,210.0,1.039250613693079
147,301,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,cultural_&_theme_tours,149.89,0.9966438712408432
442,980,ultimate_day_tour_to_victoria,outdoor_activities,363.56,0.9900994978117409
1114,2421,interactive_pirate_cruise_from_granville_island,family_friendly,34.5,0.9517750566510055
1060,2249,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,family_friendly,136.25,0.9431430261148445
614,1343,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,tours_&_sightseeing,144.59,0.9149785997105708
975,2124,three_sisters_sea_kayaking_day_tour,water_sports,136.85,0.9127929320028657
879,1942,vancouver_biking_and_hiking_tour_including_lunch,walking_&_biking_tours,135.5,0.9050002020415688
1340,3321,vancouver_highlights_bike_tour,recommended_experiences,94.45,0.896298447244245
1418,3406,wild_current_canoe_adventure_at_pyramid_lake,recommended_experiences,120.0,0.8958392900214086
202,413,niagara_on_the_lake_wine_tour_with_cheese_pairing,day_trips_&_excursions,83.62,0.8874010887561743
618,1348,toronto's_original_brunch_food_tour,tours_&_sightseeing,99.0,0.8823319888409547
430,966,niagara_falls_helicopter_tour,outdoor_activities,145.0,0.8690698707285714
1335,3316,niagara-on-the-lake_wine_tour_and_tastings_with_transport,recommended_experiences,40.0,0.8606042703337635
1141,2462,skagway_shore_excursion:_full-day_tour_of_the_yukon,shore_excursions,157.45,0.8367549719876605
1068,2258,niagara_falls_helicopter_tour,family_friendly,145.0,0.8349594156962662
47,72,half-day_whale_watching_adventure_from_vancouver,"cruises,_sailing_&_water_tours",181.13,0.8338530649384905
871,1931,ultimate_day_tour_to_victoria,walking_&_biking_tours,363.56,0.8296675739048172
1051,2240,quebec_city_walking_tour,family_friendly,30.99,0.8113507599910472
1075,2266,ultimate_day_tour_to_victoria,family_friendly,363.56,0.808760942074926
84,145,lady_muskoka_boat_cruise,"cruises,_sailing_&_water_tours",42.94,0.8072403686668148
1317,3298,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,recommended_experiences,57.5,0.7820993448805635
1334,3315,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,recommended_experiences,149.0,0.7706307476956634
853,1911,small-group_quebec_city_food_tour,walking_&_biking_tours,53.0,0.7697992232547163
447,986,jasper_to_banff_one-way_tour,outdoor_activities,257.25,0.750419740624034
468,1042,3_hour_whale_watching_tour,outdoor_activities,129.0,0.7225629151144408
854,1912,victoria_guided_food_and_history_tour,walking_&_biking_tours,63.0,0.7030823949316545
852,1910,quebec_city_walking_tour,walking_&_biking_tours,30.99,0.6906428769723001
1554,3570,squamish_cheakamus_white-water_rafting_from_whistler,recommended_experiences,120.74,0.6896426260819973
911,2016,downtown_toronto_bike_tour,walking_&_biking_tours,84.75,0.6860896635253388
1389,3374,niagara_falls_open-top_jet-boat_ride,recommended_experiences,79.04,0.6829600566622073
89,150,victoria_whale_watching_tour_on_a_covered_vessel,"cruises,_sailing_&_water_tours",122.0,0.6762632396950389
1336,3317,niagara_on_the_lake_wine_tour_with_cheese_pairing,recommended_experiences,83.62,0.6671143311030727
1415,3403,whistler_wilderness_snowmobile_run,recommended_experiences,208.96,0.630082554781214
609,1338,niagara_falls_one_day_sightseeing_tour_from_toronto,tours_&_sightseeing,99.0,0.6248045952154156
1312,3293,small-group_quebec_city_food_tour,recommended_experiences,53.0,0.6075603137052047
962,2086,whale-watching_tour_from_vancouver,water_sports,138.5,0.6075603137052047
297,606,3-hour_old_chinatown_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.598803656271097
591,1315,toronto_city_hop-on_hop-off_tour,tours_&_sightseeing,43.0,0.5841459569702767
31,41,vancouver_to_victoria_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.5811804839404959
1323,3304,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,recommended_experiences,204.41,0.5743885267576841
207,419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.5690000312748629
448,988,3_hour_banff_horseback_riding_adventures,outdoor_activities,170.1,0.5672583860327058
1186,2602,niagara_on_the_lake_wine_tour_with_cheese_pairing,luxury_&_special_occasions,83.62,0.5616334230144593
13,14,niagara_falls_helicopter_tour,"air,_helicopter_&_balloon_tours",145.0,0.5612719110705415
1313,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2,0.5549309696549214
1516,3517,maligne_lake_cruise,recommended_experiences,82.95,0.5471556707589152
466,1014,talking_trees_-_indigenous_walking_tour,outdoor_activities,40.0,0.5450228703240827
1346,3327,whale-watching_cruise_with_expert_naturalists,recommended_experiences,94.5,0.541888827411401
1534,3540,little_italy_walking_food_tour_in_vancouver,recommended_experiences,73.0,0.5410366361984327
138,233,quebec_city_historic_discoverers_cruise,cultural_&_theme_tours,44.83,0.5343542233450972
265,567,small-group_quebec_city_food_tour,"food,_wine_&_nightlife",53.0,0.5287331222994001
52,78,victoria_whale_and_wildlife_cruise,"cruises,_sailing_&_water_tours",151.2,0.5261177840511616
46,70,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",149.89,0.5217236421221825
132,222,niagara_on_the_lake_wine_tour_with_cheese_pairing,cultural_&_theme_tours,83.62,0.5147754316175733
125,214,quebec_city_walking_tour,cultural_&_theme_tours,30.99,0.5140237560685266
963,2087,niagara_falls_open-top_jet-boat_ride,water_sports,79.04,0.5118866761505988
605,1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,tours_&_sightseeing,157.07,0.4829026243559358
768,1679,call_of_the_wild_atv_tour,tours_&_sightseeing,156.45,0.4810775813822384
484,1097,whistler_sasquatch_zipline,outdoor_activities,135.45,0.477762599836734
1019,2188,english_bay_jet_ski_tour_from_vancouver,water_sports,155.68,0.4717926165411322
581,1304,quebec_city_walking_tour,tours_&_sightseeing,30.99,0.47052996027274113
631,1367,stanley_park_horse-drawn_tours,tours_&_sightseeing,42.0,0.4550671962618192
578,1301,niagara_falls_day_tour_from_toronto,tours_&_sightseeing,94.92,0.4475069152969434
61,88,quebec_city_historic_discoverers_cruise,"cruises,_sailing_&_water_tours",44.83,0.4454951407315992
266,568,victoria_guided_food_and_history_tour,"food,_wine_&_nightlife",63.0,0.4377979163076734
1307,3288,vancouver_city_sightseeing_tour,recommended_experiences,80.0,0.437579819236267
592,1316,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,tours_&_sightseeing,204.42,0.43652069935899457
127,216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,cultural_&_theme_tours,57.5,0.4352812149259001
1507,3507,niagara_falls_canada_tour_from_niagara_usa,recommended_experiences,156.7,0.43154780953019223
1331,3312,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,recommended_experiences,169.0,0.4299244763389752
1322,3303,victoria_guided_food_and_history_tour,recommended_experiences,63.0,0.42086835946583195
204,415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,day_trips_&_excursions,157.07,0.4174368141947985
1347,3328,northern_lights_tour_from_yellowknife,recommended_experiences,100.0,0.40414179103251774
1320,3301,quebec_city_sightseeing_tour,recommended_experiences,42.0,0.40280406114909484
1303,3284,walking_tour_of_old_montreal,recommended_experiences,29.5,0.4004300961851958
464,1012,summer_tour:_banff_and_its_wildlife,outdoor_activities,74.55,0.3950294668021348
961,2085,victoria_whale_and_wildlife_cruise,water_sports,151.2,0.39075473288927853
287,594,fine_dining_dinner_tour_in_whistler,"food,_wine_&_nightlife",131.24,0.3887563186614026
804,1739,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,tours_&_sightseeing,395.0,0.382241797236331
195,405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.37928396986842167
49,75,whale-watching_cruise_with_expert_naturalists,"cruises,_sailing_&_water_tours",94.5,0.3778875275644838
1189,2605,niagara_falls_one_day_sightseeing_tour_from_toronto,luxury_&_special_occasions,99.0,0.37519299278457285
1523,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,recommended_experiences,157.49,0.3748548875256338
859,1917,gastronomic_gastown_walking_tour,walking_&_biking_tours,146.35,0.3744637323329583
1065,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.3716067598562892
400,861,butchart_gardens_tour_from_victoria,sightseeing_tickets_&_passes,73.5,0.369556443848678
1125,2440,kingston_discovery_sightseeing_cruise,family_friendly,39.55,0.36272959844087566
162,325,niagara_falls_canada_tour_from_niagara_usa,cultural_&_theme_tours,156.71,0.3582876776488018
1318,3299,johnston_canyon_icewalk,recommended_experiences,79.8,0.3557305038384869
1352,3333,evening_wildlife_safari,recommended_experiences,58.8,0.3548565498883143
600,1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,tours_&_sightseeing,26.25,0.3512848515459092
1494,3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,recommended_experiences,85.0,0.3505207028693042
1008,2176,squamish_elaho_white-water_rafting_from_vancouver,water_sports,215.24,0.34560013233078296
51,77,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island","cruises,_sailing_&_water_tours",72.45,0.34457704883250223
840,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.3341749040538366
1199,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.3238105178851644
1319,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.3210995436275093
1536,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.3195475264564112
48,74,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",136.26,0.3187050162692255
1200,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.3175210346443245
422,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.3169534551516037
425,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.3122163022147713
625,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.30615211810225434
611,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,0.30417893716799527
1074,2265,whale-watching_tour_from_vancouver,family_friendly,138.5,0.3019658703307165
420,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.2978591583181696
589,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,0.2966275804910378
1219,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.2949789618173857
1187,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.29095763071147224
1324,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.2889225799331949
883,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.2886228595500681
1450,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.28805486254680146
606,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.2795010369547663
860,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.27716462184558777
270,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.2720918426186825
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.26715986882337683
639,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.2669704234131817
1185,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.2647265912675531
269,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.26265396454014617
245,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.2620892032436101
285,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.26080381874487746
629,1364,2-hour_ottawa_express_city_bike_tour,tours_&_sightseeing,63.0,0.257202790286624
1309,3290,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,recommended_experiences,149.89,0.25016690256737917
876,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.2453520404801941
586,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.2431178371715299
454,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.2335436679941714
435,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.23153309377164658
446,985,crystal_hut_fondue_by_snowmobile,outdoor_activities,282.45,0.22915294443278664
1327,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13,0.22475530585298567
588,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.22397529177563705
264,566,niagara_falls_day_tour_from_toronto,"food,_wine_&_nightlife",94.92,0.2228223364031771
324,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.21526501715373628
381,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.21382880697030285
1476,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.20984347310176735
984,2134,squamish_elaho_white-water_rafting,water_sports,173.24,0.20978489115329793
967,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.20951114775444787
1121,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.20687747818380417
130,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.20656429308557261
545,1203,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,outdoor_activities,183.75,0.20374647526978473
1532,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.2009228123063545
276,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,0.19279457347982576
1094,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.18922828972731268
1342,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.18657037845059854
683,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.18512827093070452
969,2093,victoria_whale_watch_tour,water_sports,114.45,0.18074053517916375
579,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.17864168357059348
134,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,0.17549750297996955
268,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.17545070265721682
413,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.16938187373987684
874,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.16897878035502997
1351,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.1684798682999026
69,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.16715527695147048
298,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.16617003034641054
1377,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16376139895999856
451,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.16250935006891387
348,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.15986590814205556
1385,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.1570963258415219
519,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.15611504558664785
357,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.15459147132148812
67,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.1532153957038666
919,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15131355688413559
1090,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.15065362927754697
1174,2578,overnight_camping_and_river-rafting_trip_in_squamish,multi-day_&_extended_tours,425.24,0.14949216712771463
419,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.14893925269291802
169,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.14770760962976345
1079,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.1474561769507091
429,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.1432277345196278
650,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.14230177441208344
91,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.14175122152131198
1344,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.14133740333431768
199,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.141287289021607
603,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.1406501157397691
278,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.13999788598387022
1089,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.13987974354658947
414,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.1396207304416864
283,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.13883344907139847
689,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.1371473327318441
1570,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.13475057430158072
129,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.13316788315256464
821,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.13292507467572373
1598,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.1322655254380673
340,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13135297785680947
553,1220,whistler_sky_walk,outdoor_activities,124.95,0.1312255197154737
35,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.1297298012320472
1427,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.12898749357587375
1396,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.12889468880984636
1574,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.12748968753971782
1337,3318,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,recommended_experiences,136.25,0.12232029376305399
197,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.12115486526303577
820,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.11991301928591613
126,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.1159106196738176
492,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.11552512696792067
1129,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.11346721748725619
715,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11330654116311346
1330,3311,st._lawrence_market_and_old_toronto_food_tour,recommended_experiences,89.0,0.11295024810101932
343,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11293430441704835
175,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.11293049463331715
1070,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.11277274088299563
1568,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11131891697340772
1067,2257,niagara_falls_one_day_sightseeing_tour_from_toronto,family_friendly,99.0,0.10928347477899365
851,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.1077525418904627
648,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.10485978093168857
516,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.10425016986948131
165,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10417452217744888
714,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.10155235371762383
486,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.1011002093672378
638,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.10032341142581294
920,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.09990300440051642
657,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.09933333735506619
1518,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.09915250962348227
1306,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.09804925105318715
632,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.09714523634371083
1381,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.0957017392965313
200,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09532097620228694
412,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.09006671688356982
504,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08843303725913763
656,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.0876822228255918
462,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08506298346319022
1371,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.08246461962808287
399,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.08201895973836261
747,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08129775593556317
966,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.08121262944941869
232,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.07917455171968373
1373,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.0782038918893206
423,958,evening_wildlife_safari,outdoor_activities,58.8,0.07809483030641286
595,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.07808867854946333
346,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.07786872877500958
1056,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.0777299391365144
675,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07768103821382769
282,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.07558038609102828
131,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.07482758848238949
610,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.07332917575122158
275,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.0719813734258792
314,666,flavors_of_old_montreal_walking_tour,"food,_wine_&_nightlife",68.0,0.07145737159638509
728,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.06895977784568832
1437,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06777775982507347
1078,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.06698019725759313
582,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06678572215004061
1260,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.06645909843111338
524,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06504994162633283
1425,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06450513602916957
642,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.06411600315320069
219,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.06271880411139837
1315,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,0.06234740238642503
