,att_id,att_name,att_cat,att_price,score
399,887,ultimate_day_tour_to_victoria,sightseeing_tickets_&_passes,363.56,1.3100875716358789
1559,3585,overnight_camping_and_river-rafting_trip_in_squamish,recommended_experiences,425.24,1.2127013628089145
1299,3285,niagara_falls_day_tour_from_toronto,recommended_experiences,94.92,1.1976931541401994
1303,3289,quebec_city_walking_tour,recommended_experiences,30.99,1.1184709701247324
603,1335,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",tours_&_sightseeing,72.45,1.1163868185040287
541,1202,call_of_the_wild_atv_tour,outdoor_activities,156.45,1.0907192633896183
1185,2606,niagara_falls_helicopter_tour,luxury_&_special_occasions,145.0,1.0790716435353176
55,82,ultimate_day_tour_to_victoria,"cruises,_sailing_&_water_tours",363.56,1.0694710198118629
194,406,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,day_trips_&_excursions,210.0,1.0391747882376103
145,301,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,cultural_&_theme_tours,149.89,0.9965664171351115
439,980,ultimate_day_tour_to_victoria,outdoor_activities,363.56,0.9900309125862184
1110,2421,interactive_pirate_cruise_from_granville_island,family_friendly,34.5,0.9517086777252659
1057,2249,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,family_friendly,136.25,0.9430754535397099
609,1343,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,tours_&_sightseeing,144.59,0.9149122184436147
972,2124,three_sisters_sea_kayaking_day_tour,water_sports,136.85,0.9127193139565295
876,1942,vancouver_biking_and_hiking_tour_including_lunch,walking_&_biking_tours,135.5,0.9049332558136021
1334,3321,vancouver_highlights_bike_tour,recommended_experiences,94.45,0.896250873662532
1413,3406,wild_current_canoe_adventure_at_pyramid_lake,recommended_experiences,120.0,0.8957998936859152
200,413,niagara_on_the_lake_wine_tour_with_cheese_pairing,day_trips_&_excursions,83.62,0.8873190487565176
613,1348,toronto's_original_brunch_food_tour,tours_&_sightseeing,99.0,0.882267050198745
427,966,niagara_falls_helicopter_tour,outdoor_activities,145.0,0.8690007138558216
1329,3316,niagara-on-the-lake_wine_tour_and_tastings_with_transport,recommended_experiences,40.0,0.8605320801407874
1137,2462,skagway_shore_excursion:_full-day_tour_of_the_yukon,shore_excursions,157.45,0.8366855615068237
1064,2258,niagara_falls_helicopter_tour,family_friendly,145.0,0.8349293383949212
46,72,half-day_whale_watching_adventure_from_vancouver,"cruises,_sailing_&_water_tours",181.13,0.8337819017221776
868,1931,ultimate_day_tour_to_victoria,walking_&_biking_tours,363.56,0.8296207477814872
1048,2240,quebec_city_walking_tour,family_friendly,30.99,0.8112746506327514
1071,2266,ultimate_day_tour_to_victoria,family_friendly,363.56,0.808691874425543
83,145,lady_muskoka_boat_cruise,"cruises,_sailing_&_water_tours",42.94,0.8071750224259688
1312,3298,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,recommended_experiences,57.5,0.7820401163073151
1328,3315,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,recommended_experiences,149.0,0.7705636100081319
849,1911,small-group_quebec_city_food_tour,walking_&_biking_tours,53.0,0.7697354391878463
444,986,jasper_to_banff_one-way_tour,outdoor_activities,257.25,0.7503681400994653
465,1042,3_hour_whale_watching_tour,outdoor_activities,129.0,0.7224988612875962
850,1912,victoria_guided_food_and_history_tour,walking_&_biking_tours,63.0,0.7030257838594093
848,1910,quebec_city_walking_tour,walking_&_biking_tours,30.99,0.6905894969851352
1549,3570,squamish_cheakamus_white-water_rafting_from_whistler,recommended_experiences,120.74,0.6895812368453281
908,2016,downtown_toronto_bike_tour,walking_&_biking_tours,84.75,0.6860302261453926
1384,3374,niagara_falls_open-top_jet-boat_ride,recommended_experiences,79.04,0.682900189232933
88,150,victoria_whale_watching_tour_on_a_covered_vessel,"cruises,_sailing_&_water_tours",122.0,0.6762029643707405
1330,3317,niagara_on_the_lake_wine_tour_with_cheese_pairing,recommended_experiences,83.62,0.667052746592458
1410,3403,whistler_wilderness_snowmobile_run,recommended_experiences,208.96,0.6300210909726197
959,2086,whale-watching_tour_from_vancouver,water_sports,138.5,0.6075085170461633
1307,3293,small-group_quebec_city_food_tour,recommended_experiences,53.0,0.6074995934664362
294,606,3-hour_old_chinatown_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.5987463967089939
588,1315,toronto_city_hop-on_hop-off_tour,tours_&_sightseeing,43.0,0.5840897562076552
30,41,vancouver_to_victoria_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.5811301544495154
205,419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.5689452933479027
445,988,3_hour_banff_horseback_riding_adventures,outdoor_activities,170.1,0.5672051953011211
1182,2602,niagara_on_the_lake_wine_tour_with_cheese_pairing,luxury_&_special_occasions,83.62,0.5615780172360272
12,14,niagara_falls_helicopter_tour,"air,_helicopter_&_balloon_tours",145.0,0.5612182038897217
1308,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2,0.5548730690416731
1511,3517,maligne_lake_cruise,recommended_experiences,82.95,0.5470980740502203
463,1014,talking_trees_-_indigenous_walking_tour,outdoor_activities,40.0,0.5449662778196287
1340,3327,whale-watching_cruise_with_expert_naturalists,recommended_experiences,94.5,0.541838067370856
1529,3540,little_italy_walking_food_tour_in_vancouver,recommended_experiences,73.0,0.5409811949783487
136,233,quebec_city_historic_discoverers_cruise,cultural_&_theme_tours,44.83,0.5343022869377012
263,567,small-group_quebec_city_food_tour,"food,_wine_&_nightlife",53.0,0.5286810579257587
51,78,victoria_whale_and_wildlife_cruise,"cruises,_sailing_&_water_tours",151.2,0.5260679624213489
45,70,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",149.89,0.5216749519617846
130,222,niagara_on_the_lake_wine_tour_with_cheese_pairing,cultural_&_theme_tours,83.62,0.5147264056962841
124,214,quebec_city_walking_tour,cultural_&_theme_tours,30.99,0.5139701453605828
960,2087,niagara_falls_open-top_jet-boat_ride,water_sports,79.04,0.5118360008195367
601,1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,tours_&_sightseeing,157.07,0.4828543534377113
764,1679,call_of_the_wild_atv_tour,tours_&_sightseeing,156.45,0.48102762882749717
481,1097,whistler_sasquatch_zipline,outdoor_activities,135.45,0.47771442369958694
1016,2188,english_bay_jet_ski_tour_from_vancouver,water_sports,155.68,0.471746323141177
578,1304,quebec_city_walking_tour,tours_&_sightseeing,30.99,0.47048230590053686
627,1367,stanley_park_horse-drawn_tours,tours_&_sightseeing,42.0,0.4550186815576799
575,1301,niagara_falls_day_tour_from_toronto,tours_&_sightseeing,94.92,0.4474616097764043
60,88,quebec_city_historic_discoverers_cruise,"cruises,_sailing_&_water_tours",44.83,0.445453386860396
264,568,victoria_guided_food_and_history_tour,"food,_wine_&_nightlife",63.0,0.43775103293900225
1302,3288,vancouver_city_sightseeing_tour,recommended_experiences,80.0,0.43753634517878454
126,216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,cultural_&_theme_tours,57.5,0.43523648819666616
1502,3507,niagara_falls_canada_tour_from_niagara_usa,recommended_experiences,156.7,0.431505101161487
1325,3312,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,recommended_experiences,169.0,0.42988192288300087
1317,3303,victoria_guided_food_and_history_tour,recommended_experiences,63.0,0.4208226890886609
202,415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,day_trips_&_excursions,157.07,0.41739232936140974
1341,3328,northern_lights_tour_from_yellowknife,recommended_experiences,100.0,0.40409914400228997
1315,3301,quebec_city_sightseeing_tour,recommended_experiences,42.0,0.40276363375447966
1298,3284,walking_tour_of_old_montreal,recommended_experiences,29.5,0.40038625643502457
461,1012,summer_tour:_banff_and_its_wildlife,outdoor_activities,74.55,0.39498702103804706
958,2085,victoria_whale_and_wildlife_cruise,water_sports,151.2,0.390714583274152
284,594,fine_dining_dinner_tour_in_whistler,"food,_wine_&_nightlife",131.24,0.3887143185213505
800,1739,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,tours_&_sightseeing,395.0,0.38220070544436113
193,405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.3792435563660293
48,75,whale-watching_cruise_with_expert_naturalists,"cruises,_sailing_&_water_tours",94.5,0.37784944272621007
1518,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,recommended_experiences,157.49,0.3748183218685617
855,1917,gastronomic_gastown_walking_tour,walking_&_biking_tours,146.35,0.3744238318045447
1062,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.3715675296140643
397,861,butchart_gardens_tour_from_victoria,sightseeing_tickets_&_passes,73.5,0.36951672400181446
1121,2440,kingston_discovery_sightseeing_cruise,family_friendly,39.55,0.3626928730214477
160,325,niagara_falls_canada_tour_from_niagara_usa,cultural_&_theme_tours,156.71,0.35825020884194003
1313,3299,johnston_canyon_icewalk,recommended_experiences,79.8,0.35569362934246845
1346,3333,evening_wildlife_safari,recommended_experiences,58.8,0.354820266592103
596,1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,tours_&_sightseeing,26.25,0.351247781897678
1489,3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,recommended_experiences,85.0,0.3504803279488103
1005,2176,squamish_elaho_white-water_rafting_from_vancouver,water_sports,215.24,0.34556228745629747
50,77,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island","cruises,_sailing_&_water_tours",72.45,0.3445384762828139
836,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.3341385137729869
1194,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.32377416730505315
1314,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.3210647649796707
1531,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.3195110445059609
47,74,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",136.26,0.31867134087210985
1195,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.317483721998256
419,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.31691790964041433
422,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.3121815501000644
621,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.3061174558287422
606,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,0.30414594483283924
1070,2265,whale-watching_tour_from_vancouver,family_friendly,138.5,0.3019303661036989
417,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.2978248410284417
586,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,0.29659289127167465
1214,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.2949452905644618
1183,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.29092427857322806
1318,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.288888502147887
880,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.2885914147830549
1445,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.28802228869823854
602,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.27946804602096875
856,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.27713267736631075
268,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.2720615792168415
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.2671290052918492
635,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.2669406186087218
1181,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.26469868661781437
267,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.2626234846691761
243,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.2620578288653648
282,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.2607750512334271
625,1364,2-hour_ottawa_express_city_bike_tour,tours_&_sightseeing,63.0,0.25717321265832094
1304,3290,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,recommended_experiences,149.89,0.2501381441987415
873,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.24532335108921124
583,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.2430881248292683
451,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.2335161244010199
432,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.23150510960480455
443,985,crystal_hut_fondue_by_snowmobile,outdoor_activities,282.45,0.22912556662126365
1321,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13,0.22472817264885098
585,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.22394918588641785
262,566,niagara_falls_day_tour_from_toronto,"food,_wine_&_nightlife",94.92,0.22279595671455318
321,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.21524005908850483
378,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.21380238428975473
1471,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.20981831904967177
981,2134,squamish_elaho_white-water_rafting,water_sports,173.24,0.20975895897984978
964,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.20948664629031258
1117,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.20685270300753456
129,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.20653916442335177
542,1203,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,outdoor_activities,183.75,0.20372127015497157
1527,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.20089777908000814
274,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,0.19277083758227231
1090,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.18920528040368811
1336,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.18654721475407476
679,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.18510595225879697
966,2093,victoria_whale_watch_tour,water_sports,114.45,0.18071861688283106
576,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.17861952739840292
132,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,0.1754751527460018
266,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.17542868229134118
410,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.1693601523224939
871,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.16895847381925233
1345,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.16845906646259617
68,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.1671343714890457
295,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.1661490986993543
1371,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16374054103553115
448,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.16248882633243875
345,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.1598462334394867
1379,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.1570764534430853
516,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.15609512059648972
354,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.1545723717284409
66,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.15319617047892184
916,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15129508270431533
1086,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.15063417681923577
1170,2578,overnight_camping_and_river-rafting_trip_in_squamish,multi-day_&_extended_tours,425.24,0.1494733025922248
416,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.1489202232955142
167,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.147688808431684
1075,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.14743713478180798
426,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.1432093540550559
646,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.14228374139707786
90,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.14173304954932933
1338,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.1413189380468481
197,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.1412693104192431
599,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.1406320702850772
276,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.13998046631863129
1085,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.1398616026711262
411,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.13960284495137912
280,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.1388163175031532
685,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.13712968265771897
1565,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.1347331666080597
128,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.13315069237745153
817,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.1329077727071031
1593,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.13224858891635685
337,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13133587891970935
550,1220,whistler_sky_walk,outdoor_activities,124.95,0.1312091484321817
34,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.12971287024142275
1422,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.12897101287650903
1391,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.1288781502442029
1569,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.1274731169607703
1331,3318,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,recommended_experiences,136.25,0.12230461611211627
195,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.12113928009524175
816,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.11989741524988905
125,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.11589555503502867
489,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.11551010596626152
1125,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.11345235979200172
711,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11329169621840661
1324,3311,st._lawrence_market_and_old_toronto_food_tour,recommended_experiences,89.0,0.11293557493798227
340,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11291942378052301
173,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.11291520986787411
1066,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.11275787306742287
1563,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11130445154245845
847,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.10773820943999171
644,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.1048458476378656
513,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.10423642845950087
163,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10416089113988125
710,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.10153846762449947
483,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.10108658093912386
634,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.1003099881487374
917,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.09988998630086618
653,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.09932011006132133
1513,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.09913943366418623
1301,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.09803651704380915
628,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.09713252841126627
1375,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.09568895022095696
198,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09530804121906848
409,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.09005458371663845
501,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08842122290309826
652,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.08767050066621883
459,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08505168441661855
1365,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.08245327889871858
396,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.08200776526699309
743,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08128654041865598
963,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.08120168813423351
230,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.07916390912192152
1367,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.0781933002264015
420,958,evening_wildlife_safari,outdoor_activities,58.8,0.07808409726718284
591,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.07807812864477766
343,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.07785830069389844
1053,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.07771921548414631
671,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07767055327306148
279,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.07557006784852985
605,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.07331916661630314
273,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.07197154952348296
311,666,flavors_of_old_montreal_walking_tour,"food,_wine_&_nightlife",68.0,0.07144747838396999
724,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.06895023286198204
1432,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06776828254864198
1074,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.06697096591849458
579,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06677648667435472
1255,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.06644984973630351
521,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06504094174062099
1420,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06449634897696954
638,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.06410707738062923
217,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.06271000878348813
1310,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,0.06233865610053255
746,1650,boldt_castle_and_thousand_islands_helicopter_tour,tours_&_sightseeing,172.84,0.062011940885466174
329,690,tour_and_taste_okanagan's_wine_country,"food,_wine_&_nightlife",135.45,0.06199502000402461
587,1314,quebec_city_sightseeing_tour,tours_&_sightseeing,42.0,0.06147839822712006
1063,2256,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,family_friendly,157.07,0.05932979200752505
942,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.05775856357476008
1179,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.05754614584798171
647,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.05720588870929442
245,512,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,day_trips_&_excursions,439.0,0.05642289024983485
178,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.05626709942043282
