,att_id,att_name,att_cat,att_price,score
409,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.16935913780249812
865,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.1689575392197
1334,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.16845805563002358
67,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.16713337912350518
295,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.16614801904293605
1360,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16373956255822225
447,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.16248768337789082
344,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.15984528394457762
1368,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.15707565878994267
515,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.15609410817518835
353,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.15457144381522667
65,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.15319519601293458
910,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15129403774126388
1078,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.15063334329859598
415,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.14891947506540917
168,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.14768779127234252
1067,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.14743624911352335
425,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.14320835522653583
642,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.14228282463304437
89,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.14173220026941583
1327,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.1413181687382564
198,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.14126854131373753
594,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.14063136901786447
275,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.13997970248733302
1077,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.1398607610495469
410,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.13960187392753
280,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.1388153627440472
681,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.13712880003123842
1552,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.1347322285580222
127,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.1331499695410673
812,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.1329069204036366
1580,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.1322476610337072
336,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13133509827932502
548,1220,whistler_sky_walk,outdoor_activities,124.95,0.1312083030798248
34,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.1297118353203978
1411,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.1289702419136286
1380,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.1288774448919139
1556,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.1274722868969999
1320,3318,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,recommended_experiences,136.25,0.12230400289062006
196,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.12113843681244867
811,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.11989670751021284
124,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.11589486367176326
488,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.11550929876528838
1118,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.11345157405785247
707,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11329079372668253
339,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11291884896510718
174,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.112914530700776
1058,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.11275719454417836
1550,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11130379201302074
1055,2257,niagara_falls_one_day_sightseeing_tour_from_toronto,family_friendly,99.0,0.1092685066247679
842,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.10773756450432852
640,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.1048451166924557
512,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.1042357000079559
163,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10416006515158154
706,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.10153776325966457
482,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.10108587842349948
630,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.10030928881108572
911,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.09988938652781443
649,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.09931946695891158
1501,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.09913883696254569
1293,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.09803593137858146
624,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.09713180293806667
1364,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.09568837416244129
199,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09530756456517703
408,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.09005405028424888
500,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08842069615474717
648,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.08766997698997299
458,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08505126277990215
1354,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.08245274395709608
395,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.0820071930101539
738,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08128605591296553
957,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.08120116483742815
231,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.07916335502576721
1356,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.07819275662523044
419,958,evening_wildlife_safari,outdoor_activities,58.8,0.0780835932512395
586,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.07807754637656429
342,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.07785783674030716
1044,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.07771867382302465
667,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07767012922611753
279,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.0755695741204967
129,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.07481693717669931
601,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.07331872776081244
272,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.0719711161827104
719,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.06894978579280872
1421,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06776787945459267
1066,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.06697050737970296
575,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06677595717777407
1248,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.06644948465283396
520,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06504049109987355
1409,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06449596579538341
634,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.06410676102259921
218,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.06270954158915201
1300,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,0.06233825565642475
741,1650,boldt_castle_and_thousand_islands_helicopter_tour,tours_&_sightseeing,172.84,0.06201156787057386
328,690,tour_and_taste_okanagan's_wine_country,"food,_wine_&_nightlife",135.45,0.0619945883508548
582,1314,quebec_city_sightseeing_tour,tours_&_sightseeing,42.0,0.061477968688069685
1054,2256,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,family_friendly,157.07,0.05932935169182649
936,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.05775822101165252
1171,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.057545745446608766
643,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.05720543751585838
246,512,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,day_trips_&_excursions,439.0,0.05642250096810593
179,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.056266762960694286
1444,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.05614470350123097
1201,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.05532826452809354
1108,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.05504699679441469
397,878,bird_kingdom_all_day_admission_ticket,sightseeing_tickets_&_passes,20.28,0.05317146109418326
1016,2198,okanagan_flyboard_experience,water_sports,124.0,0.050742965775594354
474,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.0504241611052181
156,320,animated_crime_walking_tour_in_old_quebec,cultural_&_theme_tours,20.0,0.04981864847087268
289,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.0491782407382802
