,att_id,att_name,att_cat,att_price,score
829,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.33411961423682895
1181,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.3237552805597138
1300,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.3210468778113264
1513,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.31949236082516075
1182,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.31746470501678753
416,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.316899698884941
419,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.31216374469320124
616,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.30609945860682103
601,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,0.30412904701240634
414,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.2978074489670203
581,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,0.2965752372566201
1201,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.29492762667182004
1170,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.29090683378573323
1305,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.2888710635969858
872,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.28857526703652653
1429,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.28800569493501604
597,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.2794511811764202
849,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.27711624865528983
92,162,ottawa_river_historic_sightseeing_cruise,"cruises,_sailing_&_water_tours",28.0,0.27423653072511045
266,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.272046195940424
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.267112757037904
629,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.2669249782740666
1168,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.26468433954931087
162,335,ottawa_river_historic_sightseeing_cruise,cultural_&_theme_tours,28.0,0.2646735899521591
265,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.26260773654613995
242,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.2620417650378502
280,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.26076031912884484
1290,3290,niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,recommended_experiences,149.89,0.25012351447343956
865,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.24530855596088558
578,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.2430730050308983
447,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.23350181942129658
429,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.23149070546873454
580,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.22393559115018719
318,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.21522728248768144
375,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.21378846717280067
1455,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.20980548051553144
955,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.20947380847914107
1104,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.206839739716883
127,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.20652640983291415
538,1203,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,outdoor_activities,183.75,0.2037082150825498
1509,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.20088471076174763
272,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,0.19275857627702492
1076,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.18919332366149796
1321,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.1865351987619246
673,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.18509443964852973
957,2093,victoria_whale_watch_tour,water_sports,114.45,0.180707286402234
571,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.17860815360017834
131,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,0.1754638964332965
264,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.17541745399900016
407,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.16934912376806044
1330,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.16844827099898793
66,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.16712359188007864
292,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.16613812517031906
1356,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16372965444634363
444,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.1624780830245682
342,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.15983601729258437
1364,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.15706632618567892
512,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.15608487752922365
351,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.1545624658326095
64,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.15318615211961456
908,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15128554767854807
1072,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.15062430395181278
1157,2578,overnight_camping_and_river-rafting_trip_in_squamish,multi-day_&_extended_tours,425.24,0.14946336050505324
413,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.14891063030878895
166,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.14767891433223798
1061,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.1474272511299879
423,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.1431999068219309
640,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.1422742804060245
87,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.1417238331945922
1323,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.14130967365481542
196,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.1412601394067752
594,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.1406229387717276
274,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.13997164885885974
1071,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.13985230745747132
408,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.13959362570756634
278,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.13880743095956977
679,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.13712051389877677
1547,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.13472400601532095
126,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.13314197580052303
810,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.13289875311933746
1575,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.13223979237743413
334,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13132709417849053
546,1220,whistler_sky_walk,outdoor_activities,124.95,0.1312006820469368
35,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.12970404851048262
1406,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.12896270463021378
1376,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.12886985889850397
1551,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.12746451866407385
194,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.12113128391885856
809,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.11988950976341925
123,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.11588769826550688
485,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.1155023304258683
1112,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.11344465662836144
704,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11328402581558318
1310,3311,st._lawrence_market_and_old_toronto_food_tour,recommended_experiences,89.0,0.11292791931867681
337,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11291197756173577
172,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.11290733331830613
1053,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.11275010741433443
1545,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11129700713721924
840,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.10773090003308375
638,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.10483873657416318
509,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.10422925137497582
161,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10415382807894094
703,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.10153129165149126
479,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.101079723774539
628,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.10030300015218825
909,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.09988330926630427
647,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.09931317620280648
1495,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.09913261167103812
1287,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.09802996913407361
622,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.09712594627749153
1360,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.09568255194731919
197,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09530154787011659
406,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.09004840629453963
497,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08841514590011203
646,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.08766447439610109
455,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08504602125009375
1350,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.08244748877744891
393,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.08200197407170831
736,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08128084439142323
954,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.08119611304008767
229,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.07915839253001232
1352,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.07818788915512292
417,958,evening_wildlife_safari,outdoor_activities,58.8,0.07807858636418143
587,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.07807265712643208
340,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.0778529165749469
1041,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.0777137653880307
665,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07766514433392328
277,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.0755648439481964
128,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.07481231996506466
600,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.07331399049702102
271,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.07196667721420608
308,666,flavors_of_old_montreal_walking_tour,"food,_wine_&_nightlife",68.0,0.07144236691769307
717,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.06894531638223673
1416,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06776347384004386
1060,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.0669661185576258
574,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06677177132028606
1242,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.06644512837333987
517,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06503637018447558
1404,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06449180002828218
632,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.06410255763724305
216,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.06270549485353231
1296,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,0.0623341445407621
739,1650,boldt_castle_and_thousand_islands_helicopter_tour,tours_&_sightseeing,172.84,0.06200763205009203
326,690,tour_and_taste_okanagan's_wine_country,"food,_wine_&_nightlife",135.45,0.06199061402887305
582,1314,quebec_city_sightseeing_tour,tours_&_sightseeing,42.0,0.061474007175464536
1050,2256,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,family_friendly,157.07,0.05932546405883097
934,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.05775446392217843
1166,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.0575419245571347
641,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.057201694589031314
244,512,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,day_trips_&_excursions,439.0,0.05641875472512377
177,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.056263074728024005
1440,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.05614113724674094
1195,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.05532475491645176
1102,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.05504339334294448
263,570,st._lawrence_market_and_old_toronto_food_tour,"food,_wine_&_nightlife",89.0,0.05392112365923873
395,878,bird_kingdom_all_day_admission_ticket,sightseeing_tickets_&_passes,20.28,0.05316798000879545
1012,2198,okanagan_flyboard_experience,water_sports,124.0,0.05073962122552655
471,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.050420864360471405
155,320,animated_crime_walking_tour_in_old_quebec,cultural_&_theme_tours,20.0,0.049815393953181436
287,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.04917502975343807
577,1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,tours_&_sightseeing,115.0,0.04909698102484641
1515,3544,old_montreal_ghost_walking_tour,recommended_experiences,25.0,0.04844897208732281
518,1160,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,outdoor_activities,98.29,0.047551928641512795
