,att_id,att_name,att_cat,att_price,score
1306,3293,small-group_quebec_city_food_tour,recommended_experiences,53.0,0.6075195400255162
297,606,3-hour_old_chinatown_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.5987655381691354
586,1315,toronto_city_hop-on_hop-off_tour,tours_&_sightseeing,43.0,0.5841087717164288
31,41,vancouver_to_victoria_seaplane_flight,"air,_helicopter_&_balloon_tours",218.0,0.581146795649253
1317,3304,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,recommended_experiences,204.41,0.574351649525236
207,419,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.568963491609879
447,988,3_hour_banff_horseback_riding_adventures,outdoor_activities,170.1,0.5672230867006096
1182,2602,niagara_on_the_lake_wine_tour_with_cheese_pairing,luxury_&_special_occasions,83.62,0.5615960210288917
13,14,niagara_falls_helicopter_tour,"air,_helicopter_&_balloon_tours",145.0,0.5612358328824516
1307,3294,vancouver_city_hop-on_hop-off_tour,recommended_experiences,31.2,0.5548924614300852
1510,3517,maligne_lake_cruise,recommended_experiences,82.95,0.5471169480909097
465,1014,talking_trees_-_indigenous_walking_tour,outdoor_activities,40.0,0.5449847824723784
1340,3327,whale-watching_cruise_with_expert_naturalists,recommended_experiences,94.5,0.5418549238686773
1528,3540,little_italy_walking_food_tour_in_vancouver,recommended_experiences,73.0,0.5409994900673956
137,233,quebec_city_historic_discoverers_cruise,cultural_&_theme_tours,44.83,0.5343193620069476
265,567,small-group_quebec_city_food_tour,"food,_wine_&_nightlife",53.0,0.5286985064756856
51,78,victoria_whale_and_wildlife_cruise,"cruises,_sailing_&_water_tours",151.2,0.526084246087984
131,222,niagara_on_the_lake_wine_tour_with_cheese_pairing,cultural_&_theme_tours,83.62,0.5147424421734067
959,2087,niagara_falls_open-top_jet-boat_ride,water_sports,79.04,0.5118526916053142
600,1333,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,tours_&_sightseeing,157.07,0.4828702270280692
764,1679,call_of_the_wild_atv_tour,tours_&_sightseeing,156.45,0.4810441326177197
1015,2188,english_bay_jet_ski_tour_from_vancouver,water_sports,155.68,0.47176190352021063
627,1367,stanley_park_horse-drawn_tours,tours_&_sightseeing,42.0,0.45503455099298884
575,1301,niagara_falls_day_tour_from_toronto,tours_&_sightseeing,94.92,0.44747634038371437
60,88,quebec_city_historic_discoverers_cruise,"cruises,_sailing_&_water_tours",44.83,0.4454672294811068
266,568,victoria_guided_food_and_history_tour,"food,_wine_&_nightlife",63.0,0.4377669684321612
1303,3288,vancouver_city_sightseeing_tour,recommended_experiences,80.0,0.4375507616093995
587,1316,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,tours_&_sightseeing,204.42,0.4364903931730743
126,216,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,cultural_&_theme_tours,57.5,0.4352512092218582
1501,3507,niagara_falls_canada_tour_from_niagara_usa,recommended_experiences,156.7,0.43151933229631806
1325,3312,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,recommended_experiences,169.0,0.42989605898581496
1316,3303,victoria_guided_food_and_history_tour,recommended_experiences,63.0,0.42083757759590684
204,415,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,day_trips_&_excursions,157.07,0.41740684029642183
1341,3328,northern_lights_tour_from_yellowknife,recommended_experiences,100.0,0.4041132257668045
1314,3301,quebec_city_sightseeing_tour,recommended_experiences,42.0,0.4027768713825731
1299,3284,walking_tour_of_old_montreal,recommended_experiences,29.5,0.4004006315883101
463,1012,summer_tour:_banff_and_its_wildlife,outdoor_activities,74.55,0.3950007839968009
957,2085,victoria_whale_and_wildlife_cruise,water_sports,151.2,0.3907278420607868
287,594,fine_dining_dinner_tour_in_whistler,"food,_wine_&_nightlife",131.24,0.38872825511308007
800,1739,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,tours_&_sightseeing,395.0,0.3822143918214757
195,405,luxury_niagara_falls_day_trip_from_toronto_with_cruise_and_lunch,day_trips_&_excursions,169.0,0.3792567211037756
48,75,whale-watching_cruise_with_expert_naturalists,"cruises,_sailing_&_water_tours",94.5,0.37786186615272893
1185,2605,niagara_falls_one_day_sightseeing_tour_from_toronto,luxury_&_special_occasions,99.0,0.375165203985365
1517,3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,recommended_experiences,157.49,0.3748304826333994
854,1917,gastronomic_gastown_walking_tour,walking_&_biking_tours,146.35,0.3744370780634286
1060,2255,medieval_times_dinner_and_tournament_toronto,family_friendly,68.99,0.37158033517464983
399,861,butchart_gardens_tour_from_victoria,sightseeing_tickets_&_passes,73.5,0.3695299190101026
1121,2440,kingston_discovery_sightseeing_cruise,family_friendly,39.55,0.36270515730029823
161,325,niagara_falls_canada_tour_from_niagara_usa,cultural_&_theme_tours,156.71,0.35826232366467015
1312,3299,johnston_canyon_icewalk,recommended_experiences,79.8,0.3557055201226988
1346,3333,evening_wildlife_safari,recommended_experiences,58.8,0.3548323169699447
595,1327,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,tours_&_sightseeing,26.25,0.3512600510913311
1488,3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,recommended_experiences,85.0,0.35049372497768294
1004,2176,squamish_elaho_white-water_rafting_from_vancouver,water_sports,215.24,0.3455746675039878
50,77,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island","cruises,_sailing_&_water_tours",72.45,0.34455132507315367
836,1832,private_arrival_transfer:_calgary_international_airport_to_banff,transfers_&_ground_transport,528.26,0.33415059227488386
1195,2646,3_hour_whale_watching_tour,luxury_&_special_occasions,129.0,0.32378607659826414
1313,3300,butchart_gardens_tour_from_victoria,recommended_experiences,73.5,0.3210762374522019
1530,3542,interactive_pirate_cruise_from_granville_island,recommended_experiences,34.5,0.319523102198612
47,74,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,"cruises,_sailing_&_water_tours",136.26,0.31868230658554775
1196,2671,4-day_yukon_aurora_viewing_tour,luxury_&_special_occasions,702.45,0.3174962741305863
421,957,callaghan_valley_winter_snowmobile_tour,outdoor_activities,208.95,0.316929559674448
424,960,"jasper_national_park_tour:_maligne_valley,_medicine_lake_and_spirit_island",outdoor_activities,72.45,0.31219289246035997
621,1357,full-day_niagara_falls_tour_from_toronto,tours_&_sightseeing,113.0,0.3061287163982361
606,1340,niagara_falls_helicopter_tour,tours_&_sightseeing,145.0,0.30415684024533657
1069,2265,whale-watching_tour_from_vancouver,family_friendly,138.5,0.30194190754476324
419,955,northern_lights_tour_from_yellowknife,outdoor_activities,100.0,0.2978360914474879
584,1312,butchart_gardens_tour_from_victoria,tours_&_sightseeing,73.5,0.29660434400900254
1215,2702,lift_your_spirits!_distillery_and_cocktail_experience,luxury_&_special_occasions,105.0,0.2949561518575946
1183,2603,northern_lights_tour_from_yellowknife,luxury_&_special_occasions,100.0,0.2909351902845313
1318,3305,whistler_small-group_day_trip_from_vancouver,recommended_experiences,145.0,0.28889967323847277
879,1947,talking_trees_-_indigenous_walking_tour,walking_&_biking_tours,40.0,0.2886018735198897
1445,3440,top_of_gowlland_tod_hike_in_victoria,recommended_experiences,86.0,0.2880331238076356
601,1334,evening_wildlife_safari,tours_&_sightseeing,58.8,0.27947883798087314
855,1918,private_tour:_quebec_city_walking_tour,walking_&_biking_tours,25.72,0.27714312065773594
95,162,ottawa_river_historic_sightseeing_cruise,"cruises,_sailing_&_water_tours",28.0,0.2742637029283852
270,574,gastronomic_gastown_walking_tour,"food,_wine_&_nightlife",146.35,0.2720715755335195
1,1,vancouver_to_victoria_and_butchart_gardens_tour_by_bus,featured_tours_and_tickets,210.0,0.26713908015085475
635,1390,vancouver_biking_and_hiking_tour_including_lunch,tours_&_sightseeing,135.5,0.26695055802987316
1181,2601,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,luxury_&_special_occasions,169.0,0.2647078884414655
165,335,ottawa_river_historic_sightseeing_cruise,cultural_&_theme_tours,28.0,0.2646987819749987
269,573,niagara-on-the-lake_wine_tour_and_tastings_with_transport,"food,_wine_&_nightlife",40.0,0.26263359715709844
245,510,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,day_trips_&_excursions,86.23,0.26206818735231646
285,591,small-group_gourmet_food_tour_in_vancouver,"food,_wine_&_nightlife",131.87,0.2607845930689328
625,1364,2-hour_ottawa_express_city_bike_tour,tours_&_sightseeing,63.0,0.25718289425572166
872,1936,montmorency_falls_bike_tour_in_quebec,walking_&_biking_tours,77.0,0.24533292863787565
581,1309,vancouver_city_hop-on_hop-off_tour,tours_&_sightseeing,31.2,0.24309795649246993
453,998,whistler_wilderness_snowmobile_run,outdoor_activities,208.96,0.2335251293518644
434,973,lake_louise_winterland_from_banff,outdoor_activities,99.0,0.23151427021643942
445,985,crystal_hut_fondue_by_snowmobile,outdoor_activities,282.45,0.22913463832865005
1321,3308,half-day_whale_watching_adventure_from_vancouver,recommended_experiences,181.13,0.2247371543741661
583,1311,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,tours_&_sightseeing,57.5,0.22395772956090096
264,566,niagara_falls_day_tour_from_toronto,"food,_wine_&_nightlife",94.92,0.22280457432011758
324,678,victoria_craft_brewery_tour_and_tastings,"food,_wine_&_nightlife",79.0,0.2152483859204453
380,813,all_star_wineries_of_kelowna_tour,"food,_wine_&_nightlife",166.95,0.21381115589334682
1470,3474,60-minute_deluxe_horse-drawn_carriage_tour,recommended_experiences,215.0,0.2098266201861507
980,2134,squamish_elaho_white-water_rafting,water_sports,173.24,0.20976724550292666
963,2091,wild_current_canoe_adventure_at_pyramid_lake,water_sports,120.0,0.20949463860203324
1117,2432,boldt_castle_and_thousand_islands_helicopter_tour,family_friendly,172.84,0.20686070407187895
129,220,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,cultural_&_theme_tours,169.0,0.2065473137695884
1526,3537,mountain_explorer_atv_tour,recommended_experiences,103.95,0.20090590997946509
276,580,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,"food,_wine_&_nightlife",157.07,0.1927787539602331
1089,2390,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,family_friendly,149.89,0.1892127634546432
1336,3323,gastronomic_gastown_walking_tour,recommended_experiences,146.35,0.18655487552558775
679,1542,pedicab_tour_from_victoria_cruise_ship_terminal,tours_&_sightseeing,90.0,0.18511343147460851
965,2093,victoria_whale_watch_tour,water_sports,114.45,0.18072586287043224
576,1302,montreal_city_guided_sightseeing_tour,tours_&_sightseeing,55.0,0.17862677016378245
133,224,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,cultural_&_theme_tours,157.07,0.17548276913937935
268,571,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,"food,_wine_&_nightlife",169.0,0.17543578864403991
412,947,butchart_gardens_tour_from_victoria,outdoor_activities,73.5,0.1693675029301438
870,1934,2-hour_ottawa_express_city_bike_tour,walking_&_biking_tours,63.0,0.16896507017278753
1345,3332,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,recommended_experiences,157.07,0.1684660279824992
68,123,granite_falls_zodiac_tour,"cruises,_sailing_&_water_tours",103.95,0.16714123280928445
298,607,kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,"food,_wine_&_nightlife",98.95,0.16615589487245858
1371,3361,5.5-hour_jasper_wildlife_and_waterfalls_tour_with_maligne_lake_cruise_from_jasper,recommended_experiences,144.59,0.16374733886410062
450,995,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,outdoor_activities,232.05,0.16249556502729648
348,716,pub_crawl_montreal,"food,_wine_&_nightlife",29.0,0.1598526414492975
1379,3369,fine_dining_dinner_tour_in_whistler,recommended_experiences,131.24,0.15708312755019924
517,1147,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,outdoor_activities,89.9,0.1561017296604693
357,729,little_italy_walking_food_tour_in_vancouver,"food,_wine_&_nightlife",73.0,0.15457878403926367
66,111,3_hour_whale_watching_tour,"cruises,_sailing_&_water_tours",129.0,0.15320245513747607
915,2027,electric_bike_tour_of_quebec_city,walking_&_biking_tours,85.0,0.15130106929735604
1085,2386,rockies_classic_4-day_summer_tour,family_friendly,687.0,0.15064070696686443
1170,2578,overnight_camping_and_river-rafting_trip_in_squamish,multi-day_&_extended_tours,425.24,0.1494794107016179
418,954,whale-watching_cruise_with_expert_naturalists,outdoor_activities,94.5,0.14892653859636973
169,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.1476949346695336
1074,2274,montmorency_falls_bike_tour_in_quebec,family_friendly,77.0,0.14744337179501685
428,965,bird_kingdom_all_day_admission_ticket,outdoor_activities,20.28,0.14321529681914505
646,1503,rockies_classic_4-day_summer_tour,tours_&_sightseeing,687.0,0.1422896205888416
90,153,maligne_lake_cruise,"cruises,_sailing_&_water_tours",82.95,0.1417391359955754
1338,3325,guided_tour_of_the_fairmont_le_château_frontenac_in_quebec_city,recommended_experiences,26.25,0.14132507879463474
199,409,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,day_trips_&_excursions,57.5,0.1412751628337437
598,1330,northern_lights_tour_from_yellowknife,tours_&_sightseeing,100.0,0.14063802329739378
278,582,vancouver_brewery_tour,"food,_wine_&_nightlife",83.99,0.1399861281542044
1084,2341,3_hour_whale_watching_tour,family_friendly,129.0,0.1398675353459191
413,948,whistler_small-group_day_trip_from_vancouver,outdoor_activities,145.0,0.13960861423775298
283,587,small-group_granville_island_market_tour,"food,_wine_&_nightlife",79.9,0.13882193556294692
685,1550,ottawa_spring_tulip_festival_bike_tour,tours_&_sightseeing,68.0,0.13713549103377304
1564,3592,call_of_the_wild_atv_tour,recommended_experiences,156.45,0.1347387290736758
128,218,victoria_guided_food_and_history_tour,cultural_&_theme_tours,63.0,0.13315627830411048
817,1773,hop-on_and_hop-off_banff_bus,transfers_&_ground_transport,60.0,0.13291340440762653
1591,3639,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,recommended_experiences,199.0,0.13225409884473352
340,700,beyond_the_bagel:_montreal_jewish_food_walking_tour,"food,_wine_&_nightlife",85.0,0.13134139084891142
550,1220,whistler_sky_walk,outdoor_activities,124.95,0.1312145004580002
35,48,boldt_castle_and_thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",172.84,0.129718365422166
1422,3415,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,recommended_experiences,108.0,0.12897641019585301
1391,3381,zipline_adventure_in_whistler,recommended_experiences,103.95,0.1288836233913948
1567,3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,recommended_experiences,30.99,0.12747851388068782
1331,3318,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,recommended_experiences,136.25,0.12230979832345612
197,407,quebec_city_and_montmorency_falls_day_trip_from_montreal,day_trips_&_excursions,115.0,0.12114441849946445
816,1772,vancouver_aquabus_ferry_ticket,transfers_&_ground_transport,16.0,0.1199025991525087
125,215,niagara_falls_small-group_day_tour_from_toronto,cultural_&_theme_tours,100.57,0.11590046369851642
490,1108,whistler_wilderness_adventure_snowmobile_tour,outdoor_activities,159.0,0.1155150044553053
1125,2444,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,family_friendly,30.99,0.1134572691966494
711,1590,downtown_toronto_bike_tour,tours_&_sightseeing,84.75,0.11329649701001576
1324,3311,st._lawrence_market_and_old_toronto_food_tour,recommended_experiences,89.0,0.11294034023626655
343,705,calgary_food_walking_tour_-_calgary_farmers_market,"food,_wine_&_nightlife",69.29,0.11292441044320645
175,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.11292026165189349
1065,2261,toronto's_original_brunch_food_tour,family_friendly,99.0,0.11276264672154204
1562,3589,english_bay_jet_ski_tour_from_vancouver,recommended_experiences,155.68,0.11130926511065291
1062,2257,niagara_falls_one_day_sightseeing_tour_from_toronto,family_friendly,99.0,0.10927389157624355
847,1909,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.10774307890735957
644,1450,3_hour_whale_watching_tour,tours_&_sightseeing,129.0,0.10485038635045871
514,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.10424084019029398
164,333,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,cultural_&_theme_tours,157.49,0.10416538567910388
710,1589,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,86.23,0.10154301688322298
484,1101,sea_to_sky_exotic_driving_experience,outdoor_activities,404.25,0.10109095518827407
634,1389,victoria_city_sightseeing_tour_with_craigdarroch_castle,tours_&_sightseeing,47.25,0.1003143353754249
916,2028,old_montreal_ghost_walking_tour,walking_&_biking_tours,25.0,0.0998943093945293
653,1511,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,tours_&_sightseeing,149.89,0.09932458771701483
1512,3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,recommended_experiences,86.23,0.09914372389949458
1302,3287,montreal_city_guided_sightseeing_tour,recommended_experiences,55.0,0.09804076511964384
628,1368,montmorency_falls_bike_tour_in_quebec,tours_&_sightseeing,77.0,0.09713672000882739
1375,3365,small-group_gourmet_food_tour_in_vancouver,recommended_experiences,131.87,0.09569317546916457
200,411,whistler_small-group_day_trip_from_vancouver,day_trips_&_excursions,145.0,0.09531230859872752
411,946,johnston_canyon_icewalk,outdoor_activities,79.8,0.09005856891260744
502,1126,small-group_capilano_suspension_bridge_and_vancouver_city_tour,outdoor_activities,200.0,0.08842513236803895
652,1510,full-day_niagara_winery_tour_from_toronto,tours_&_sightseeing,99.0,0.08767429246598975
461,1010,vancouver_biking_and_hiking_tour_including_lunch,outdoor_activities,135.5,0.08505544622877079
1365,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.0824569590759665
398,859,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",sightseeing_tickets_&_passes,158.0,0.08201142063779895
743,1647,niagara_falls_american_side_highlights_tour,tours_&_sightseeing,149.89,0.08129021589130751
962,2090,riverside_rafting_on_clearwater_river_in_wells_gray_park,water_sports,104.0,0.0812052439484734
232,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.07916740462300068
1367,3357,small-group_granville_island_market_tour,recommended_experiences,79.9,0.0781967440139329
422,958,evening_wildlife_safari,outdoor_activities,58.8,0.07808759035821024
590,1321,ultimate_toronto_tour,tours_&_sightseeing,175.0,0.07808150415963322
346,713,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,"food,_wine_&_nightlife",86.23,0.07786178130146634
1051,2245,victoria_guided_food_and_history_tour,family_friendly,63.0,0.0777226858971172
671,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.07767413982015026
282,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.07557355328769753
130,221,small_group_excursion_of_quebec_city_montmorency_falls,cultural_&_theme_tours,35.0,0.07482086078072243
605,1339,bird_kingdom_all_day_admission_ticket,tours_&_sightseeing,20.28,0.07332248174455541
275,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.07197479646329481
314,666,flavors_of_old_montreal_walking_tour,"food,_wine_&_nightlife",68.0,0.07145070496696602
724,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.0689533478640433
1432,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.06777144463062441
1073,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.06697398953561555
578,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.06677949863467902
1256,2922,120_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,886.09,0.06645291178391975
522,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.06504394050519818
1420,3413,victoria_whale_watch_tour,recommended_experiences,114.45,0.06449931379652164
638,1393,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,tours_&_sightseeing,77.98,0.06411003192483664
219,435,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,day_trips_&_excursions,232.05,0.06271299168276818
1309,3296,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",recommended_experiences,158.0,0.062341498732325966
746,1650,boldt_castle_and_thousand_islands_helicopter_tour,tours_&_sightseeing,172.84,0.06201470966060648
332,690,tour_and_taste_okanagan's_wine_country,"food,_wine_&_nightlife",135.45,0.06199784704182664
585,1314,quebec_city_sightseeing_tour,tours_&_sightseeing,42.0,0.06148123119776929
1061,2256,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,family_friendly,157.07,0.0593324965070133
941,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.05776122659957125
1179,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.057548796742485954
647,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.05720843277340444
